% r                       z                        imag(ewfd.Hr)
86.05040198072645         -11.852405084173995      -1.4924720663511256E-10
85.85043534849628         -12.176202542086997      -1.6230479760890248E-10
85.65046871626613         -12.500000000000002      -1.2281405359943978E-11
86.45025184448987         -11.852405084173995      1.0188545552875061E-10
86.25028521225974         -12.176202542087         -2.437482730199614E-11
86.05031858002958         -12.5                    -1.3025921849541586E-10
86.65013507602313         -12.176202542086996      8.944003387662787E-11
86.45016844379302         -12.500000000000002      3.742664584467089E-11
70.65609882513787         11.528456019838499       -1.4762036122147536E-9
70.85602375701961         11.852304013225666       -1.7151930293819122E-9
71.05594868890134         12.176152006612833       -1.2379593399097142E-9
70.45617389325616         11.852304013225666       -2.7583668770280936E-10
70.65609882513789         12.176152006612837       -5.260400222602145E-10
70.85602375701961         12.5                     -5.248956848196736E-10
70.25624896137444         12.176152006612833       2.0075395084873203E-10
70.45617389325619         12.500000000000002       4.3448962667258494E-10
70.05632402949273         12.5                     -5.80471591795149E-11
85.05071940338148         -11.52848513818298       5.479135361131207E-12
84.85078597724626         -11.85232342545532       -2.0003165189170906E-10
84.65085255111102         -12.176161712727659      -2.1622321108683417E-10
84.4509191249758          -12.5                    -1.4390672368768913E-11
85.2506358410097          -11.85232342545532       1.6169589149067915E-10
85.05070241487448         -12.17616171272766       -2.3232762448231595E-11
84.85076898873926         -12.5                    -1.6904991014040358E-10
85.4505522786379          -12.176161712727659      1.4609793790869925E-10
85.25061885250273         -12.500000000000004      7.238712571336953E-11
69.45654923384757         11.528456019838503       -1.983127796479365E-9
69.65647416572929         11.852304013225668       -2.0762361178387288E-9
69.856399097611           12.176152006612833       -1.430171360244424E-9
69.25662430196586         11.852304013225668       -5.94585478514278E-10
69.45654923384757         12.176152006612837       -6.971027970195816E-10
69.65647416572929         12.5                     -5.423649180444818E-10
69.05669937008413         12.176152006612833       5.08012608983228E-11
69.25662430196587         12.500000000000002       4.451145222740374E-10
68.85677443820242         12.5                     -5.5640365234723296E-11
83.85114534480097         -11.52845745871008       1.67470467854952E-11
83.65122007442913         -11.852304972473386      -2.4789972643781874E-10
83.4512948040573          -12.176152486236692      -2.6836517859620063E-10
83.25136953368548         -12.5                    -1.653181267506936E-11
84.05106993819258         -11.852304972473386      2.234102030037379E-10
83.85114466782076         -12.176152486236694      -2.0865932548358202E-11
83.65121939744891         -12.5                    -2.0739215844994506E-10
84.25099453158418         -12.176152486236692      2.035154249594817E-10
84.05106926121236         -12.500000000000002      1.0712135883374334E-10
68.25699964255728         11.528456019838503       -2.670092827450156E-9
68.45692457443899         11.852304013225668       -2.5500146981233495E-9
68.6568495063207          12.176152006612833       -1.674912982849772E-9
68.05707471067555         11.852304013225668       -1.0414449903804832E-9
68.25699964255729         12.176152006612837       -9.286434128898928E-10
68.45692457443899         12.5                     -5.552447927003553E-10
67.85714977879384         12.176152006612833       -1.6708447564931645E-10
68.05707471067556         12.500000000000002       4.50034914155249E-10
67.65722484691213         12.5                     -5.2246838476707254E-11
82.65159473804032         -11.528456019838496      3.276598668330741E-11
82.4516698061586          -11.852304013225663      -2.9178095427358685E-10
82.25174487427687         -12.176152006612831      -3.180687142445179E-10
82.05181994239516         -12.5                    -1.870058843169386E-11
82.85151966992204         -11.852304013225663      2.8762642611665657E-10
82.65159473804032         -12.176152006612833      -1.6851730512060047E-11
82.45166980615859         -12.5                    -2.4510081919132936E-10
83.05144460180377         -12.176152006612831      2.618797658520606E-10
82.85151966992206         -12.500000000000002      1.4149001869507187E-10
67.05745005126697         11.528456019838503       -3.601433300183902E-9
67.2573749831487          11.852304013225668       -3.1776904802293E-9
67.4572999150304          12.176152006612833       -1.991846261649923E-9
66.85752511938526         11.852304013225668       -1.6613258264682315E-9
67.057450051267           12.176152006612837       -1.242305005717042E-9
67.2573749831487          12.5                     -5.625144346427018E-10
66.65760018750353         12.176152006612833       -4.763258823934771E-10
66.85752511938529         12.500000000000002       4.4775842286497056E-10
66.45767525562182         12.5                     -4.759115556482351E-11
81.45204514675            -11.528456019838496      5.520642910539874E-11
81.25212021486827         -11.852304013225663      -3.302963124240771E-10
81.05219528298655         -12.176152006612831      -3.645099168062839E-10
80.85227035110483         -12.5                    -2.0891452269526896E-11
81.65197007863173         -11.852304013225663      3.55205251817675E-10
81.45204514675001         -12.176152006612833      -1.062091648277685E-11
81.25212021486827         -12.5                    -2.8198176502956255E-10
81.85189501051343         -12.176152006612831      3.2149704760208847E-10
81.65197007863173         -12.500000000000002      1.7534325119099017E-10
65.85790045997666         11.5284560198385         -4.864535226248265E-9
66.05782539185837         11.852304013225668       -4.0152346652038644E-9
66.2577503237401          12.176152006612833       -2.407740927807049E-9
65.65797552809495         11.852304013225668       -2.515173483737708E-9
65.85790045997666         12.176152006612837       -1.6674885635842098E-9
66.05782539185837         12.5                     -5.628319961766478E-10
65.45805059621323         12.176152006612833       -9.086827390618353E-10
65.65797552809497         12.500000000000002       4.3629257980386986E-10
65.25812566433152         12.5                     -4.130175730198343E-11
80.25249555545967         -11.528456019838496      8.632854913857314E-11
80.05257062357796         -11.852304013225663      -3.6166177166996076E-10
79.85264569169622         -12.176152006612831      -4.0665837014348213E-10
79.65272075981451         -12.5                    -2.3103494200095346E-11
80.45242048734141         -11.852304013225663      4.273903099024836E-10
80.25249555545969         -12.176152006612833      -1.4058841451252437E-12
80.05257062357796         -12.5                    -3.178410019890362E-10
80.65234541922311         -12.176152006612831      3.82858650097999E-10
80.45242048734141         -12.500000000000002      2.0851786479620081E-10
64.65835086868636         11.5284560198385         -6.5781264703239724E-9
64.85827580056808         11.852304013225668       -5.138750743117566E-9
