           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
          -0.3685           9.2125          -3.3165      -0.02330634    -0.0017734016        2.1780715       -2.5801554        1.2836286       -4.7372828
           0.3685           9.2125          -3.3165       0.01947397      0.018678293        2.1780205       -2.5799925        1.2843037        -4.736599
           1.1055           9.2125          -3.3165      0.062133461      0.038734753        2.1211629       -2.5439925        1.2200092       -4.6660652
           1.8425           9.2125          -3.3165       0.10436289       0.05765675        2.0118639       -2.4749575        1.0972235       -4.5311136
           2.5795           9.2125          -3.3165       0.14506344      0.074885495        1.8540374       -2.3753219       0.92326748       -4.3363743
           3.3165           9.2125          -3.3165       0.18224394      0.090229295        1.6549069       -2.2493289       0.70923954       -4.0896931
           4.0535           9.2125          -3.3165       0.21268535       0.10380936        1.4246389       -2.1024241       0.46890956       -3.8005071
           4.7905           9.2125          -3.3165       0.23379615       0.11599831        1.1764826       -1.9415001        0.2167547       -3.4806206
           5.5275           9.2125          -3.3165       0.24336615       0.12693189       0.92425621        -1.772941     -0.033645645       -3.1400316
           6.2645           9.2125          -3.3165       0.24150704       0.13627496       0.68391329        -1.603726       -0.2680077        -2.789674
           7.0015           9.2125          -3.3165        0.2315457        0.1434298       0.46687445       -1.4393342       -0.4758043       -2.4401033
           7.7385           9.2125          -3.3165       0.21798301       0.14802186       0.27573892       -1.2818887      -0.65379906       -2.0978265
           8.4755           9.2125          -3.3165       0.20325349       0.14980771        0.1113445       -1.1322871      -0.79964709       -1.7666825
           9.2125           9.2125          -3.3165       0.18909264       0.14865567     -0.018771064       -1.0008565      -0.90717369       -1.4720738
           9.9495           9.2125          -3.3165       0.17669085       0.14447993     -0.081382908      -0.93223667      -0.95515883       -1.3173379
          -9.9495           9.9495          -3.3165      -0.17310128       -0.1224842       -0.1394577      -0.83859032       -1.0081834       -1.3281254
          -9.2125           9.9495          -3.3165      -0.18373668       -0.1253528     -0.089406855      -0.90009367      -0.96385682       -1.4815153
          -8.4755           9.9495          -3.3165      -0.19526516      -0.12556311       0.01374387       -1.0169532      -0.86415541       -1.7727327
          -7.7385           9.9495          -3.3165      -0.20661661      -0.12323323       0.14235334       -1.1482501      -0.72857523       -2.0986311
          -7.0015           9.9495          -3.3165      -0.21635647      -0.11849454       0.28961927       -1.2842418      -0.56298548       -2.4337199
          -6.2645           9.9495          -3.3165      -0.22257973      -0.11154813       0.45422137       -1.4237783      -0.36980888       -2.7740092
          -5.5275           9.9495          -3.3165      -0.22190715        -0.102641       0.63344002       -1.5645684      -0.15241913       -3.1128011
          -4.7905           9.9495          -3.3165       -0.2120216     -0.092185207       0.81900144       -1.7022455      0.079098754       -3.4399362
          -4.0535           9.9495          -3.3165      -0.19296995     -0.080476187        1.0003464       -1.8319769       0.31133717       -3.7454562
          -3.3165           9.9495          -3.3165      -0.16613413     -0.067467257        1.1678985       -1.9490688       0.53168094       -4.0196519
          -2.5795           9.9495          -3.3165      -0.13354111     -0.053004425        1.3133994       -2.0492401       0.72803968       -4.2534566
          -1.8425           9.9495          -3.3165     -0.097336151     -0.036959618        1.4275882       -2.1271744       0.88583767       -4.4350438
          -1.1055           9.9495          -3.3165     -0.059417926     -0.019634195        1.5081412       -2.1818964        0.9992103       -4.5623994
          -0.3685           9.9495          -3.3165     -0.020757625    -0.0013409685        1.5472078       -2.2083247         1.055155       -4.6237097
           0.3685           9.9495          -3.3165      0.018018231      0.017226627        1.5472006       -2.2082181        1.0558097       -4.6230597
           1.1055           9.9495          -3.3165         0.056557      0.035464741        1.5052923       -2.1796417       0.99711847        -4.555872
           1.8425           9.9495          -3.3165      0.094329059      0.052765287        1.4248743       -2.1247978       0.88498831       -4.4272804
           2.5795           9.9495          -3.3165       0.13026112      0.068658404          1.30913        -2.045558       0.72600228       -4.2415595
           3.3165           9.9495          -3.3165       0.16274196      0.082948267        1.1635711        -1.945135       0.53011656       -4.0059519
           4.0535           9.9495          -3.3165       0.18941513      0.095625535       0.99558198       -1.8274856       0.30966824       -3.7290521
           4.7905           9.9495          -3.3165       0.20856009       0.10688549       0.81433743       -1.6976011      0.077761874       -3.4217579
           5.5275           9.9495          -3.3165       0.21869037       0.11672213       0.62906587       -1.5599169      -0.15312877       -3.0931952
           6.2645           9.9495          -3.3165       0.21980985       0.12485621       0.45030662        -1.419257      -0.36963701       -2.7534699
           7.0015           9.9495          -3.3165         0.214185       0.13089843       0.28626427       -1.2799569      -0.56165427       -2.4127715
           7.7385           9.9495          -3.3165       0.20511967        0.1346564       0.13957928       -1.1442636      -0.72588217        -2.077729
           8.4755           9.9495          -3.3165       0.19447321       0.13596132      0.011541653       -1.0133057      -0.85994595        -1.752296
           9.2125           9.9495          -3.3165       0.18363903       0.13470709     -0.091103196      -0.89678037      -0.95815504       -1.4618236
           9.9495           9.9495          -3.3165       0.17364235       0.13079827      -0.14089341      -0.83546227       -1.0016512        -1.308947
          -9.9495          -9.9495          -2.5795       0.21631862      -0.37052613     -0.024368759      -0.67736059     0.0048391446        2.1697855
          -9.2125          -9.9495          -2.5795        0.2689482      -0.39633814      0.022961551      -0.72584152     -0.093696654        2.2294919
          -8.4755          -9.9495          -2.5795       0.32330927      -0.41979301       0.12040725      -0.81800115      -0.27941668        2.3337076
          -7.7385          -9.9495          -2.5795       0.37616518      -0.43935987       0.24172874      -0.92145771      -0.48444828        2.4359052
