           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
            4.716           -4.192            3.406       -0.2134662      0.045446366      0.055428252     -0.037844218      -0.18396759       0.18305498
             5.24           -4.192            3.406      -0.19457032      0.054130185      0.044050772     -0.033625133      -0.15558241       0.17959617
            5.764           -4.192            3.406      -0.17067571       0.06157909      0.041876487     -0.031830769      -0.13328598       0.17247425
           -5.764           -3.668            3.406       0.19828129     -0.067874558      0.030716285     -0.025667319      -0.11700055       0.17014006
            -5.24           -3.668            3.406       0.23058833     -0.058963835      0.031867661     -0.026462443      -0.13977319       0.17562991
           -4.716           -3.668            3.406       0.25813705     -0.048883107       0.04266841     -0.029376036      -0.17155293        0.1768145
           -4.192           -3.668            3.406       0.28314903       -0.0381786      0.058613539      -0.03341905      -0.20813465       0.17570382
           -3.668           -3.668            3.406       0.30105275     -0.029730782      0.097773805     -0.038129944      -0.24364854        0.1650603
           -3.144           -3.668            3.406       0.31653118     -0.021954786       0.14188533     -0.042665754      -0.28033686        0.1534339
            -2.62           -3.668            3.406       0.31486186     -0.018302975       0.20206916     -0.043394353      -0.33513975        0.1493298
           -2.096           -3.668            3.406       0.30250639      -0.01492414       0.26181737     -0.043239452      -0.39396465       0.14996345
           -1.572           -3.668            3.406       0.26235637     -0.012255303       0.32043257     -0.040786568      -0.46325079       0.16291992
           -1.048           -3.668            3.406        0.2050606    -0.0090924548       0.37458786     -0.037762109      -0.53205931       0.18098275
           -0.524           -3.668            3.406       0.11107351    -0.0048138532       0.41008714     -0.035473067      -0.58371186       0.20045045
                0           -3.668            3.406     0.0008696054    5.7301462e-05       0.42281643      -0.03458637      -0.60283965       0.20806752
            0.524           -3.668            3.406      -0.10932133     0.0049259714       0.41002446     -0.035468031      -0.58389968       0.20035724
            1.048           -3.668            3.406      -0.20338188     0.0092084017       0.37435153     -0.038033754      -0.53242493        0.1806014
            1.572           -3.668            3.406      -0.26076519      0.012353036       0.32038188     -0.040827215      -0.46381396       0.16267559
            2.096           -3.668            3.406      -0.30103901      0.015006741       0.26180536     -0.043289609       -0.3946889       0.14976849
             2.62           -3.668            3.406       -0.3135426      0.018383294         0.202078     -0.043456659      -0.33598733       0.14917409
            3.144           -3.668            3.406      -0.31536934      0.022037765       0.14190815     -0.042741209      -0.28129321       0.15331356
            3.668           -3.668            3.406      -0.30004528      0.029827517      0.097783297     -0.038206771      -0.24468124       0.16497304
            4.192           -3.668            3.406      -0.28229722      0.038293187      0.058602471     -0.033495132      -0.20923436       0.17564586
            4.716           -3.668            3.406      -0.25745037      0.049035747      0.042604744     -0.029443718        -0.172677       0.17676365
             5.24           -3.668            3.406      -0.23006931      0.059161063      0.031757653     -0.026523406      -0.14091235        0.1755805
            5.764           -3.668            3.406      -0.19793475      0.068128623      0.030571658     -0.025724709      -0.11813744       0.17008142
           -5.764           -3.144            3.406       0.22419992     -0.072918534      0.017795742     -0.020284299      -0.10225746       0.16732217
            -5.24           -3.144            3.406       0.26493007     -0.062541842      0.017879898     -0.020294886      -0.12534314       0.17100976
           -4.716           -3.144            3.406       0.30156669     -0.051090617      0.027883826     -0.022147711      -0.16068053       0.17000319
           -4.192           -3.144            3.406       0.33602098     -0.039066508      0.043176286     -0.024982691      -0.20254974       0.16649403
           -3.668           -3.144            3.406       0.36450139     -0.029607996      0.085859299     -0.028720647      -0.25216731        0.1550846
           -3.144           -3.144            3.406       0.39056668     -0.020913461       0.13463908     -0.032356091      -0.30504888       0.14296897
            -2.62           -3.144            3.406       0.39715379     -0.016910216       0.20581095     -0.032648671      -0.38496271       0.13854414
           -2.096           -3.144            3.406       0.38957396     -0.013313358       0.27794385     -0.032348815      -0.47025794       0.13894333
           -1.572           -3.144            3.406       0.34514606     -0.010773498       0.35257643      -0.03050803      -0.56955022       0.15188971
           -1.048           -3.144            3.406       0.27525613    -0.0078762807       0.42305616     -0.028147891      -0.66799945       0.17026682
           -0.524           -3.144            3.406       0.15047386    -0.0041384213       0.47152936     -0.026846437      -0.74195135       0.19075488
                0           -3.144            3.406    0.00099575217    6.9112393e-05       0.48908231     -0.026273074      -0.76926523       0.19876562
            0.524           -3.144            3.406      -0.14845473     0.0042704344       0.47144902     -0.026808405      -0.74217218       0.19065966
            1.048           -3.144            3.406      -0.27334493      0.008002134       0.42281604     -0.028507637      -0.66854024       0.16998065
            1.572           -3.144            3.406       -0.3433435      0.010889793       0.35245031     -0.030497005      -0.57022828       0.15164256
            2.096           -3.144            3.406      -0.38793004      0.013411731       0.27786747     -0.032387506      -0.47109371       0.13873379
             2.62           -3.144            3.406      -0.39569756      0.017006304       0.20576185     -0.032711904      -0.38590908       0.13836625
            3.144           -3.144            3.406      -0.38930929      0.021013275        0.1346086     -0.032434184      -0.30608776       0.14282045
            3.668           -3.144            3.406      -0.36343271      0.029724248      0.085831843     -0.028797036      -0.25325415       0.15496849
            4.192           -3.144            3.406      -0.33514032      0.039203271      0.043144636     -0.025055686      -0.20367573       0.16640761
            4.716           -3.144            3.406      -0.30087423      0.051267214      0.027810505     -0.022214519      -0.16181174       0.16992831
             5.24           -3.144            3.406       -0.2644296      0.062764488      0.017768666     -0.020357426      -0.12647502       0.17093998
            5.764           -3.144            3.406      -0.22389856      0.073198885      0.017653653      -0.02034618      -0.10338156       0.16724539
           -5.764            -2.62            3.406       0.24472454     -0.073044799   -0.00050174817     -0.018061606      -0.09214928        0.1637321
            -5.24            -2.62            3.406       0.29397517     -0.061177969    -0.0020182545     -0.018069113      -0.11582117       0.16576637
           -4.716            -2.62            3.406       0.34149697     -0.048429497     0.0057104025     -0.019628553      -0.15616542       0.16388394
           -4.192            -2.62            3.406       0.38809714     -0.035210971      0.018367935     -0.022015378      -0.20539826       0.15991341
           -3.668            -2.62            3.406       0.43277207     -0.024799626      0.062209491     -0.024983011      -0.27323294       0.14832208
           -3.144            -2.62            3.406       0.47573262     -0.015246708       0.11338648     -0.027872572      -0.34703147        0.1359349
            -2.62            -2.62            3.406       0.49982941     -0.011129504       0.19535822     -0.028448829      -0.46055451       0.12942542
           -2.096            -2.62            3.406       0.50543243    -0.0075896778        0.2810412     -0.028688472      -0.58293056       0.12810907
           -1.572            -2.62            3.406       0.46293348    -0.0055515938        0.3763772     -0.028052585      -0.72833312       0.14029989
           -1.048            -2.62            3.406        0.3804962    -0.0035971883       0.46917349     -0.027204655      -0.87459159       0.15822473
           -0.524            -2.62            3.406       0.21090357    -0.0017609289       0.53766429     -0.026313223      -0.98689944       0.17893621
                0            -2.62            3.406     0.0011258877    8.7872628e-05        0.5626843     -0.026132779       -1.0285628       0.18701941
            0.524            -2.62            3.406      -0.20862725     0.0019223309       0.53757024     -0.026302943      -0.98711234        0.1788708
            1.048            -2.62            3.406      -0.37834913     0.0037462544       0.46934783     -0.027271487      -0.87519461       0.15814242
            1.572            -2.62            3.406      -0.46093532     0.0056960592       0.37622425     -0.028089611      -0.72909498       0.14004755
            2.096            -2.62            3.406      -0.50363612     0.0077078892       0.28090525     -0.028736491      -0.58384103       0.12790397
             2.62            -2.62            3.406      -0.49826214      0.011242282       0.19524717     -0.028508302      -0.46156886       0.12924971
            3.144            -2.62            3.406      -0.47440481      0.015362058       0.11330344     -0.027943676      -0.34813246       0.13578169
            3.668            -2.62            3.406        -0.431665      0.024930738      0.062140759     -0.025051041      -0.27436131       0.14819117
            4.192            -2.62            3.406      -0.38720787      0.035361737      0.018307406     -0.022079229      -0.20654386       0.15980402
            4.716            -2.62            3.406      -0.34081608      0.048617944     0.0056266468     -0.019688161      -0.15729257       0.16379131
             5.24            -2.62            3.406      -0.29350355       0.06141099    -0.0021243922     -0.018126018      -0.11692958       0.16568491
            5.764            -2.62            3.406      -0.24446374      0.073335312   -0.00062868092     -0.018118702     -0.093238398       0.16365132
           -5.764           -2.096            3.406       0.26302385     -0.071961083     -0.022269599     -0.017009079     -0.083895609       0.16427094
            -5.24           -2.096            3.406       0.32048073     -0.058565915     -0.026103552     -0.017071731      -0.10825336       0.16576613
           -4.716           -2.096            3.406       0.37916774     -0.044515118     -0.022354335     -0.018414579      -0.15357712       0.16403019
           -4.192           -2.096            3.406       0.43851066     -0.030114772     -0.014562302     -0.020439941      -0.21007854       0.16057166
           -3.668           -2.096            3.406        0.5014168     -0.018738113       0.02665244     -0.022817597      -0.29646459       0.14860359
           -3.144           -2.096            3.406       0.56375116    -0.0083011091      0.076097474     -0.025145886      -0.39186484       0.13559857
            -2.62           -2.096            3.406       0.61064541    -0.0039210804       0.16349964     -0.026044035      -0.54345965       0.12716249
           -2.096           -2.096            3.406       0.63504815   -0.00032448623       0.25775382     -0.026799886      -0.70951718       0.12415714
           -1.572           -2.096            3.406        0.6009509     0.0012344141       0.36983007     -0.027185619      -0.91319203       0.13527699
           -1.048           -2.096            3.406       0.50812513     0.0021257461       0.48237121     -0.027524248       -1.1212605       0.15192293
           -0.524           -2.096            3.406       0.28530937     0.0014725362       0.56951416     -0.027163919       -1.2853824       0.17133141
                0           -2.096            3.406     0.0012420649    0.00012895158       0.60158879     -0.027193977       -1.3468686       0.17880361
            0.524           -2.096            3.406       -0.2827729    -0.0012509815       0.56938213     -0.027174272       -1.2855467       0.17110689
            1.048           -2.096            3.406      -0.50576067    -0.0018602025       0.48246527     -0.027423253       -1.1218563       0.15183234
            1.572           -2.096            3.406      -0.59876168    -0.0010756643       0.36958951     -0.027259685      -0.91393965       0.13511062
            2.096           -2.096            3.406      -0.63307941    0.00046488736       0.25754803     -0.026854251      -0.71047884       0.12398475
             2.62           -2.096            3.406      -0.60894626     0.0040558181       0.16333035     -0.026099885      -0.54453367       0.12699467
            3.144           -2.096            3.406      -0.56234044     0.0084350612       0.07596533     -0.025211366      -0.39301205       0.13543937
            3.668           -2.096            3.406      -0.50025952      0.018888354      0.026544746     -0.022880819      -0.29762763       0.14845474
            4.192           -2.096            3.406      -0.43760082      0.030284241     -0.014650599      -0.02050012      -0.21124594       0.16043484
            4.716           -2.096            3.406       -0.3784844      0.044714116     -0.022448644     -0.018472306      -0.15470484       0.16391498
             5.24           -2.096            3.406      -0.32002285      0.058801524     -0.026205759     -0.017127685      -0.10934315       0.16566755
            5.764           -2.096            3.406      -0.26278955      0.072246604     -0.022383235     -0.017064536      -0.08495076       0.16417968
           -5.764           -1.572            3.406       0.27811003     -0.069130287     -0.049048297     -0.017646147     -0.078319661       0.17077152
            -5.24           -1.572            3.406       0.34331933     -0.054151613     -0.056234665     -0.017848019      -0.10350716       0.17333648
           -4.716           -1.572            3.406       0.41357592     -0.038791176     -0.058925528     -0.019085156      -0.15377095       0.17322317
           -4.192           -1.572            3.406       0.48652345     -0.023227187     -0.059219711     -0.020874226      -0.21740371       0.17168203
           -3.668           -1.572            3.406       0.57060158     -0.010867187      -0.02609745     -0.022922305      -0.32282382       0.15905595
           -3.144           -1.572            3.406       0.65588856    0.00049101189      0.015653558     -0.024955889      -0.44081438       0.14493306
            -2.62           -1.572            3.406       0.73321527     0.0053488114       0.10073324     -0.026231114      -0.63692451        0.1347986
           -2.096           -1.572            3.406       0.78452796     0.0091664875        0.1963696      -0.02746954      -0.85619426       0.13014263
           -1.572           -1.572            3.406        0.7681784      0.010278826       0.31946379      -0.02861226        -1.135702       0.13973606
           -1.048           -1.572            3.406       0.66808105     0.0099334391        0.4480364     -0.029667236       -1.4257962       0.15390947
           -0.524           -1.572            3.406       0.37989527     0.0059419367       0.55186003     -0.030012839        -1.661164       0.16981097
                0           -1.572            3.406     0.0013380875     0.0002022564       0.59039348     -0.029989999       -1.7503768       0.17568533
            0.524           -1.572            3.406      -0.37709433    -0.0056158104       0.55165499     -0.030033544        -1.661221        0.1691546
            1.048           -1.572            3.406      -0.66552603    -0.0094167534       0.44733578     -0.029579021       -1.4262848        0.1535043
            1.572           -1.572            3.406      -0.76580471     -0.010125844        0.3190479     -0.028707456       -1.1362938       0.13978724
            2.096           -1.572            3.406      -0.78235793    -0.0090005016        0.1960793     -0.027525933      -0.85717303        0.1300437
             2.62           -1.572            3.406      -0.73135418     -0.005184507       0.10051103     -0.026283525      -0.63804615       0.13464688
            3.144           -1.572            3.406      -0.65437675   -0.00033403374      0.015477344      -0.02501771      -0.44198498       0.14476596
            3.668           -1.572            3.406      -0.56937706      0.011042728     -0.026240729     -0.022985846       -0.3240115       0.15888463
            4.192           -1.572            3.406      -0.48557585      0.023422137     -0.059334163     -0.020938635      -0.21859604       0.17151141
            4.716           -1.572            3.406      -0.41286999      0.038998835     -0.059030559     -0.019148683      -0.15490587       0.17307837
             5.24           -1.572            3.406      -0.34285364      0.054378573     -0.056334615     -0.017909786      -0.10458532       0.17321286
            5.764           -1.572            3.406      -0.27788192      0.069388911     -0.049151313     -0.017704505     -0.079342276       0.17066039
           -5.764           -1.048            3.406       0.29001614     -0.066746965     -0.079309843     -0.018005678     -0.072303146       0.18372798
            -5.24           -1.048            3.406        0.3620401     -0.050270438     -0.090870857     -0.018182561     -0.097815722       0.18836057
           -4.716           -1.048            3.406       0.44308564     -0.033646762      -0.10273213     -0.019191958       -0.1520049       0.19085361
           -4.192           -1.048            3.406       0.52894092     -0.016944617      -0.11475348     -0.020645194      -0.22148247         0.192206
           -3.668           -1.048            3.406       0.63436997    -0.0036185291     -0.097696163     -0.022546289      -0.34468544       0.17979644
           -3.144           -1.048            3.406        0.7431373     0.0086618494     -0.072961718     -0.024523269      -0.48422441       0.16535489
            -2.62           -1.048            3.406       0.85421121      0.014225775    -0.0082579404     -0.026546292       -0.7265448       0.15352917
           -2.096           -1.048            3.406       0.93697435      0.018546121      0.067445621     -0.028658329        -1.002543       0.14700182
           -1.572           -1.048            3.406       0.94610178       0.01963195       0.17175947     -0.031001896       -1.3661368       0.15425541
           -1.048           -1.048            3.406       0.84109187      0.018200651       0.28587824     -0.033271525       -1.7524489       0.16077128
           -0.524           -1.048            3.406       0.48564258      0.011361143         0.378892      -0.03569923        -2.065793       0.17055053
                0           -1.048            3.406     0.0018666019    0.00095620117       0.41530055     -0.036445219       -2.1860406       0.17745753
            0.524           -1.048            3.406      -0.48096901     -0.010270184       0.37876987     -0.035483692       -2.0648572        0.1717637
            1.048           -1.048            3.406      -0.83953756     -0.017600872       0.28402868     -0.034141306       -1.7478744       0.16061608
            1.572           -1.048            3.406      -0.94306952     -0.019258754       0.17179856     -0.031616595       -1.3682281       0.15254554
            2.096           -1.048            3.406      -0.93463564     -0.018352956       0.06720084     -0.028823592       -1.0038631       0.14661975
             2.62           -1.048            3.406      -0.85224342      -0.01404941    -0.0085381605     -0.026593117      -0.72768676       0.15346368
            3.144           -1.048            3.406      -0.74141628    -0.0084395288     -0.073181868     -0.024578916      -0.48541626       0.16521721
            3.668           -1.048            3.406      -0.63304734     0.0037814183     -0.097867787     -0.022597566      -0.34591064       0.17959467
            4.192           -1.048            3.406      -0.52799797      0.017054141      -0.11487947     -0.020691266       -0.2227224       0.19195081
            4.716           -1.048            3.406       -0.4423365       0.03378886      -0.10282502     -0.019233743      -0.15315215       0.19060732
             5.24           -1.048            3.406      -0.36153972      0.050435144     -0.090939239     -0.018219497     -0.098872863       0.18810411
            5.764           -1.048            3.406      -0.28986746      0.066915594     -0.079369776     -0.018036714     -0.073274955       0.18342555
           -5.764           -0.524            3.406       0.29602352     -0.065852493      -0.11429309     -0.017603505     -0.064996056       0.19820857
            -5.24           -0.524            3.406       0.37251121      -0.04847233       -0.1316231     -0.017509041     -0.090054527       0.20554441
           -4.716           -0.524            3.406       0.46123704     -0.030998582       -0.1564367     -0.018074928       -0.1458638       0.21142083
           -4.192           -0.524            3.406       0.55648744     -0.013474923      -0.18524003     -0.018992869      -0.21806729       0.21651918
           -3.668           -0.524            3.406       0.67838281    0.00051687378      -0.19579487     -0.020927627       -0.3525745       0.20628031
           -3.144           -0.524            3.406       0.80552518      0.013454536      -0.20171973     -0.023114817      -0.50634342       0.19354923
            -2.62           -0.524            3.406       0.94525599      0.019901432      -0.18508747     -0.026484286      -0.78357196       0.18067284
           -2.096           -0.524            3.406        1.0560557      0.024991665      -0.16293153     -0.030335877       -1.1037838       0.17149174
           -1.572           -0.524            3.406        1.0916061      0.026553247      -0.12640864     -0.035441466       -1.5357952         0.171922
           -1.048           -0.524            3.406       0.99062276      0.024464862     -0.084615909     -0.040562946        -1.995997       0.17463529
           -0.524           -0.524            3.406       0.57410133       0.01426776     -0.047173958     -0.045357116       -2.3824804       0.17918611
                0           -0.524            3.406     0.0017590952   -3.7226539e-05     -0.032705229     -0.047740765       -2.5286758        0.1815652
            0.524           -0.524            3.406      -0.57066512     -0.014061813     -0.047783893     -0.045266692       -2.3827674       0.17919496
            1.048           -0.524            3.406      -0.98745441     -0.024167711     -0.083428308     -0.042488746       -1.9963384       0.17530161
            1.572           -0.524            3.406       -1.0889516     -0.026296524      -0.12701461     -0.035723723       -1.5368609       0.17212868
            2.096           -0.524            3.406       -1.0536425     -0.024738982      -0.16326678      -0.03041576        -1.104768         0.171454
             2.62           -0.524            3.406      -0.94322598     -0.019703867      -0.18532245     -0.026511727      -0.78463757       0.18056634
            3.144           -0.524            3.406      -0.80393285     -0.013331724      -0.20191997     -0.023147462      -0.50755316       0.19344153
            3.668           -0.524            3.406      -0.67708027   -0.00039887242      -0.19594991     -0.020965433       -0.3538093       0.20613138
            4.192           -0.524            3.406      -0.55547172       0.01359852      -0.18535095     -0.019035583      -0.21930802       0.21633489
            4.716           -0.524            3.406      -0.46055722      0.031159956      -0.15651505      -0.01812098       -0.1470471       0.21125558
             5.24           -0.524            3.406      -0.37211263      0.048664074      -0.13167916     -0.017558552     -0.091191836       0.20540856
            5.764           -0.524            3.406      -0.29580355      0.066060729       -0.1143461      -0.01765671     -0.066108838       0.19812149
           -5.764                0            3.406       0.29544809     -0.066368334      -0.15099259     -0.016274787     -0.054773703       0.20615271
            -5.24                0            3.406       0.37365019     -0.048985802      -0.17450306     -0.015775703     -0.078522444       0.21537833
           -4.716                0            3.406       0.46560782     -0.031371932      -0.21352644     -0.015759634      -0.13277753       0.22396857
           -4.192                0            3.406       0.56489903     -0.013634706      -0.26082027     -0.016001076      -0.20329651       0.23222007
           -3.668                0            3.406       0.69375092    0.00057720672      -0.30374268     -0.017909555      -0.33879459       0.22490805
           -3.144                0            3.406       0.82866049      0.013758272      -0.34615231     -0.020283174      -0.49461699       0.21485139
            -2.62                0            3.406       0.98071647      0.020747457      -0.39117658     -0.025284654      -0.78236747       0.20174734
           -2.096                0            3.406         1.103843      0.026396301      -0.43991935     -0.031316683       -1.1168145       0.19137193
           -1.572                0            3.406        1.1517249      0.028558955      -0.49833387     -0.040029157       -1.5727181       0.18809366
           -1.048                0            3.406        1.0524406      0.026295407      -0.55671275     -0.049442951       -2.0591877       0.18675743
           -0.524                0            3.406       0.61194563      0.015370931      -0.60439789     -0.056619432        -2.469336       0.18933947
                0                0            3.406     0.0016925618    0.00022596763      -0.62269139      -0.05952242       -2.6251009       0.19005609
            0.524                0            3.406      -0.60826266      -0.01524001      -0.60411745      -0.05645258       -2.4693305       0.18902536
            1.048                0            3.406       -1.0497102     -0.026103321      -0.55592388     -0.049679615       -2.0607631       0.18719649
            1.572                0            3.406       -1.1489562     -0.028194731      -0.49774462     -0.040070429       -1.5732543       0.18789704
            2.096                0            3.406       -1.1014558     -0.026068594      -0.43999675     -0.031341109       -1.1177335       0.19110775
             2.62                0            3.406      -0.97871667     -0.020485578      -0.39140925     -0.025309457      -0.78346848       0.20151769
            3.144                0            3.406      -0.82705045     -0.013573491      -0.34634364     -0.020314975      -0.49582282       0.21469553
            3.668                0            3.406      -0.69249588   -0.00040203333      -0.30388671     -0.017949179      -0.34003073       0.22482416
            4.192                0            3.406      -0.56397241      0.013803758      -0.26091802     -0.016047018      -0.20454836       0.23221138
            4.716                0            3.406      -0.46486062      0.031525396      -0.21358694     -0.015802195      -0.13398892       0.22405572
             5.24                0            3.406      -0.37311924      0.049143571      -0.17453243     -0.015814204     -0.079690084       0.21553403
            5.764                0            3.406      -0.29520243      0.066567741      -0.15100229     -0.016307959     -0.055891454       0.20632574
           -5.764            0.524            3.406       0.28681409     -0.067336969      -0.18641174     -0.014061556     -0.039199404       0.20633419
            -5.24            0.524            3.406       0.36338723     -0.050762042      -0.21564925     -0.013130796     -0.060148604       0.21631213
           -4.716            0.524            3.406       0.45322749     -0.033860311      -0.26783395     -0.012507919      -0.10873067       0.22615705
           -4.192            0.524            3.406       0.55014098     -0.016784325       -0.3322525     -0.012049182      -0.17204469       0.23593107
           -3.668            0.524            3.406        0.6745103    -0.0030289106      -0.40568158     -0.013812348      -0.29686037       0.23051031
           -3.144            0.524            3.406       0.80433851     0.0097584864       -0.4826239     -0.016242508      -0.44093677       0.22228068
            -2.62            0.524            3.406       0.94783908      0.016753383       -0.5872041     -0.022807606       -0.7102046       0.20933808
           -2.096            0.524            3.406        1.0625747      0.022450376      -0.70462525     -0.030851211       -1.0223327       0.19869834
           -1.572            0.524            3.406        1.1024932      0.024771566      -0.85544544     -0.042740393       -1.4459395       0.19404826
           -1.048            0.524            3.406        1.0034101       0.02338933       -1.0143198     -0.055864416       -1.8973064       0.19317706
           -0.524            0.524            3.406       0.58241749      0.013874928       -1.1443406     -0.066513374        -2.274267        0.1970036
                0            0.524            3.406     0.0018113262    -5.358865e-05        -1.193362     -0.070232719       -2.4175856       0.19856672
            0.524            0.524            3.406      -0.57909513     -0.013681483       -1.1445376     -0.066363193       -2.2742658        0.1970854
            1.048            0.524            3.406       -1.0004963     -0.023130992       -1.0143358     -0.055637237        -1.896893       0.19304164
            1.572            0.524            3.406       -1.0998042     -0.024425896      -0.85577571     -0.042982507       -1.4469451       0.19418098
            2.096            0.524            3.406       -1.0601914     -0.022176998       -0.7048555     -0.030940427       -1.0233896       0.19864739
             2.62            0.524            3.406      -0.94580585     -0.016527655      -0.58739984     -0.022850212      -0.71136087        0.2092462
            3.144            0.524            3.406      -0.80267227    -0.0095709395       -0.4828102     -0.016279373       -0.4422107       0.22220275
            3.668            0.524            3.406      -0.67314911     0.0032171169       -0.4058159     -0.013828459       -0.2981329        0.2304469
            4.192            0.524            3.406      -0.54908401      0.016978679      -0.33233359     -0.012046744      -0.17329444       0.23587947
            4.716            0.524            3.406      -0.45249826      0.034076881      -0.26787412     -0.012507465      -0.10988002        0.2260998
             5.24            0.524            3.406       -0.3629511      0.051003497      -0.21566048     -0.013133264     -0.061218753       0.21625449
            5.764            0.524            3.406      -0.28660613      0.067608312      -0.18641634     -0.014068707     -0.040230133         0.206286
           -5.764            1.048            3.406       0.27009794     -0.067583621      -0.21732974     -0.011195727     -0.016943688       0.20054504
            -5.24            1.048            3.406       0.34171069     -0.052514464      -0.25091505    -0.0098326821     -0.033651482       0.21035726
           -4.716            1.048            3.406       0.42437702     -0.037057821      -0.31293014    -0.0086760232     -0.072784752       0.21995702
           -4.192            1.048            3.406       0.51293653     -0.021394575      -0.39010209    -0.0076293936      -0.12387374       0.22944355
           -3.668            1.048            3.406       0.62274337    -0.0086878659      -0.48580301    -0.0092802057      -0.22821034       0.22404203
           -3.144            1.048            3.406         0.736265     0.0031479902      -0.58778602     -0.011753041      -0.34904036       0.21590874
            -2.62            1.048            3.406       0.85351372     0.0097059021      -0.73393041      -0.01941088      -0.57580769        0.2034314
           -2.096            1.048            3.406       0.94249433      0.015044367      -0.89833385     -0.028852807      -0.83596694       0.19389604
           -1.572            1.048            3.406       0.95795012      0.017211083       -1.1102289     -0.042935118       -1.1829783       0.19201264
           -1.048            1.048            3.406       0.85793108      0.016752638       -1.3324187     -0.058121834       -1.5474547       0.19397564
           -0.524            1.048            3.406       0.49433398     0.0086993128       -1.5146873     -0.070924886       -1.8479773       0.20137626
                0            1.048            3.406     0.0011437614   -0.00039943802       -1.5832775     -0.075852714       -1.9619583       0.20290832
            0.524            1.048            3.406      -0.49179426      -0.00946056       -1.5144376     -0.070812672       -1.8478855       0.20159189
            1.048            1.048            3.406      -0.85526925     -0.018029168       -1.3329545     -0.057528671       -1.5459844       0.19383343
            1.572            1.048            3.406      -0.95563042     -0.017032832       -1.1098568     -0.043074317        -1.182568       0.19102493
            2.096            1.048            3.406      -0.94052863     -0.014816415      -0.89840192     -0.028906019       -0.8365258       0.19363789
             2.62            1.048            3.406      -0.85177189    -0.0095008891      -0.73410267     -0.019440167        -0.576702       0.20333426
            3.144            1.048            3.406      -0.73469698    -0.0029938454      -0.58793324      -0.01178226      -0.35002649       0.21575397
            3.668            1.048            3.406       -0.6215356     0.0088324212      -0.48592553    -0.0092919962      -0.22924599       0.22388647
            4.192            1.048            3.406      -0.51207203      0.021531178      -0.39019638    -0.0076249139       -0.1249471       0.22929761
            4.716            1.048            3.406      -0.42366511      0.037177607       -0.3129746    -0.0086704083      -0.07384254       0.21985886
             5.24            1.048            3.406      -0.34118381      0.052637503      -0.25091639    -0.0098293666     -0.034668908        0.2103041
            5.764            1.048            3.406      -0.26981705      0.067747533      -0.21730062     -0.011201154     -0.017874263       0.20053171
           -5.764            1.572            3.406        0.2468756     -0.064790562      -0.23833483    -0.0079580909     0.0096761025       0.19195713
            -5.24            1.572            3.406       0.31075579      -0.05162495      -0.27364546    -0.0061959466    -0.0024036495       0.20063391
           -4.716            1.572            3.406       0.38263193     -0.038119156      -0.33911192    -0.0047117104      -0.03081687       0.20876949
           -4.192            1.572            3.406       0.45877105     -0.024431981      -0.42065537    -0.0033756325     -0.067937978       0.21661651
           -3.668            1.572            3.406       0.54839098      -0.01331587      -0.52243948    -0.0051652887      -0.14815187       0.21095283
           -3.144            1.572            3.406       0.63972449    -0.0029585005      -0.63075972     -0.007841724      -0.24143173       0.20290899
            -2.62            1.572            3.406       0.72477299     0.0027898671        -0.782933     -0.015642157      -0.41665417       0.19225289
           -2.096            1.572            3.406       0.78375971     0.0074328193      -0.95116407     -0.025144942       -0.6149354       0.18499114
           -1.572            1.572            3.406       0.77496052      0.009200613       -1.1611612     -0.039075516      -0.87319243       0.18655801
           -1.048            1.572            3.406       0.67874283     0.0089968676       -1.3782079     -0.053544246       -1.1406451       0.19361381
           -0.524            1.572            3.406        0.3875528     0.0053098788       -1.5524313     -0.065554246       -1.3576126       0.20419455
                0            1.572            3.406     0.0014105552    0.00014893904       -1.6179253     -0.070217431       -1.4396925       0.20829602
            0.524            1.572            3.406      -0.38504753    -0.0050821248       -1.5523347     -0.065592535       -1.3575668       0.20387399
            1.048            1.572            3.406      -0.67707705    -0.0087445453        -1.377851     -0.053922862       -1.1425979       0.19210531
            1.572            1.572            3.406      -0.77259403    -0.0090359738       -1.1612649     -0.039113175      -0.87338138       0.18656199
            2.096            1.572            3.406       -0.7817542    -0.0073019816      -0.95130944     -0.025183778      -0.61565918       0.18499969
             2.62            1.572            3.406      -0.72301096    -0.0026678452      -0.78308678     -0.015671622      -0.41760668       0.19224496
            3.144            1.572            3.406      -0.63816082     0.0030813129      -0.63090909    -0.0078577558      -0.24249536       0.20287646
            3.668            1.572            3.406      -0.54714006       0.01341442      -0.52255487     -0.005171041      -0.14926568       0.21090238
            4.192            1.572            3.406       -0.4578279      0.024515597      -0.42073217    -0.0033729456      -0.06908109       0.21654578
            4.716            1.572            3.406      -0.38191295      0.038257025      -0.33913538    -0.0047105104     -0.031888328        0.2086609
             5.24            1.572            3.406      -0.31028631      0.051815934      -0.27362332    -0.0061985618     -0.003395732       0.20049027
            5.764            1.572            3.406      -0.24670325      0.065032519      -0.23828156    -0.0079688868     0.0087778866       0.19178367
           -5.764            2.096            3.406         0.222424     -0.060534138       -0.2546522    -0.0046369541      0.036749374       0.18296149
            -5.24            2.096            3.406       0.27789226     -0.049246259      -0.29046813    -0.0024936285       0.02897051       0.19034894
